company_id,university_id,company,university,n_grad,company_lat,company_lng,university_lat,university_lng
1815,60595,AMERICAN EXPRESS CO,cole Normale Suprieure (ENS),1,40.7138829,-74.0146871,48.8422058,2.34516889999998
8304,63314,CROWN CASTLE INTERNATIONAL CORP,cole Nationale d'Administration (ENA),1,29.7546993,-95.48327,48.5807162,7.73739929999999
10024,63314,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008),cole Nationale d'Administration (ENA),1,39.5457044,-104.8561335,48.5807162,7.73739929999999
1283,36374,ALBANY INTERNATIONAL CORP,Helsinki University of Technology,1,43.2881642,-70.9309603,60.1784175,24.8283269999999
5587,61190,CAMBREX CORP,Ludwig Maximilians Universitt Mnchen (Ludwig Maximilians University of Munich),1,40.8061864,-74.0787006,48.1504827,11.5802361999999
9201,61190,DIEBOLD NIXDORF INC (Diebold Inc prior to 12/2016),Ludwig Maximilians Universitt Mnchen (Ludwig Maximilians University of Munich),1,40.9079494,-81.421885,48.1504827,11.5802361999999
6,62777,1-800-FLOWERS.COM INC,University of Virginia,1,40.7431535,-73.6217221,38.0335529,-78.5079772
59,62777,FIRST CITIZENS BANCSHARES INC (NC),University of Virginia,1,35.8391729,-78.6410706,38.0335529,-78.5079772
148,62777,FIRST MERCHANTS CORPORATION,University of Virginia,1,40.1932599,-85.3850645,38.0335529,-78.5079772
197,62777,FIRST OF LONG ISLAND CORP,University of Virginia,1,40.8331468,-73.629291,38.0335529,-78.5079772
222,62777,1ST SOURCE CORP,University of Virginia,1,41.6717421,-86.2483165,38.0335529,-78.5079772
556,62777,ACADIA REALTY TRUST,University of Virginia,1,40.9735865,-73.7006168,38.0335529,-78.5079772
736,62777,LIVERAMP HOLDINGS INC (Acxiom Holdings Inc prior to 10/2018),University of Virginia,1,37.7908857,-122.4012094,38.0335529,-78.5079772
979,62777,AES CORP,University of Virginia,2,38.879629,-77.1126498,38.0335529,-78.5079772
1287,62777,ALBEMARLE CORPORATION,University of Virginia,2,35.1541329,-80.8378654,38.0335529,-78.5079772
1319,62777,ARCONIC INC (Alcoa Inc prior to 11/2016),University of Virginia,1,40.7597331,-73.9729522,38.0335529,-78.5079772
1354,62777,ALEXANDRIA REAL ESTATE EQUITIES INC,University of Virginia,1,34.1460377,-118.1419666,38.0335529,-78.5079772
1431,62777,ALLETE INC,University of Virginia,1,46.7860464,-92.098798,38.0335529,-78.5079772
1532,62777,ALLSCRIPTS HEALTHCARE SOLUTIONS INC (Allscripts-Misys Healthcare Solutions Inc prior to 08/2010),University of Virginia,1,41.8884096,-87.6354498,38.0335529,-78.5079772
3594,62777,BARNES GROUP INC,University of Virginia,2,41.6705843,-72.9430563,38.0335529,-78.5079772
4504,62777,BANK OF AMERICA CORP,University of Virginia,1,35.2273417,-80.8419168,38.0335529,-78.5079772
4863,62777,BOSTON PROPERTIES INC,University of Virginia,1,42.3473912,-71.0820284,38.0335529,-78.5079772
5207,62777,CALERES INC (Brown Shoe Company Inc prior to 05/2015),University of Virginia,1,38.6525531,-90.3471117,38.0335529,-78.5079772
5272,62777,BUCKEYE PARTNERS LP,University of Virginia,2,29.7327747,-95.4325967,38.0335529,-78.5079772
5484,62777,CADIZ INC,University of Virginia,1,34.0497206,-118.2556317,38.0335529,-78.5079772
6177,62777,CELGENE CORP,University of Virginia,1,40.7090186,-74.3452692,38.0335529,-78.5079772
6237,62777,AVIS BUDGET GROUP INC (Cendant Corp prior to 08/2006),University of Virginia,1,40.8486504,-74.4506392,38.0335529,-78.5079772
6253,62777,CENTRAL SECURITIES CORP,University of Virginia,1,40.758995,-73.9772981,38.0335529,-78.5079772
6375,62777,CERNER CORP,University of Virginia,2,39.1498641,-94.5459231,38.0335529,-78.5079772
6495,62777,CHARLES RIVER LABORATORIES INTERNATIONAL INC,University of Virginia,1,42.611038,-71.1588252,38.0335529,-78.5079772
6510,62777,CHART INDUSTRIES INC,University of Virginia,1,34.2950686,-84.428506,38.0335529,-78.5079772
6612,62777,CHESAPEAKE UTILITIES CORP,University of Virginia,1,39.1764275,-75.5362677,38.0335529,-78.5079772
6647,62777,CHILDREN'S PLACE INC (Children's Place Retail Stores Inc prior to 06/2014),University of Virginia,1,40.7878337,-74.0449298,38.0335529,-78.5079772
6738,62777,CHOICE HOTELS INTERNATIONAL INC,University of Virginia,1,39.0857316,-77.1489833,38.0335529,-78.5079772
6972,62777,CITY HOLDING CO,University of Virginia,1,38.415868,-81.7930949,38.0335529,-78.5079772
7058,62777,CLEVELAND-CLIFFS INC (Cliffs Natural Resources Inc prior to 08/2017),University of Virginia,1,41.49998,-81.6918898,38.0335529,-78.5079772
7401,62777,COMERICA INC,University of Virginia,1,32.7815695,-96.7964548,38.0335529,-78.5079772
8117,62777,CRAWFORD & CO,University of Virginia,1,33.975325,-84.225311,38.0335529,-78.5079772
8383,62777,CSX CORP,University of Virginia,1,30.3245211,-81.6640579,38.0335529,-78.5079772
8398,62777,CTS CORP,University of Virginia,1,41.7960508,-88.0954188,38.0335529,-78.5079772
8660,62777,DANA INC (Dana Holding Corp prior to 08/2016),University of Virginia,1,41.5675688,-83.6935076,38.0335529,-78.5079772
8663,62777,DANAHER CORP,University of Virginia,1,38.9017929,-77.0493245,38.0335529,-78.5079772
8697,62777,DARDEN RESTAURANTS INC,University of Virginia,1,28.418282,-81.4250584,38.0335529,-78.5079772
9474,62777,DOLLAR TREE INC (Dollar Tree Stores Inc prior to 03/2008),University of Virginia,2,36.7681471,-76.2426183,38.0335529,-78.5079772
9491,62777,DOMINION ENERGY INC (Dominion Resources Inc (Virginia) prior to 05/2017),University of Virginia,3,37.5339758,-77.4517422,38.0335529,-78.5079772
9555,62777,DOVER CORP,University of Virginia,1,41.8333116,-88.0076416,38.0335529,-78.5079772
9716,62777,DUCOMMUN INC,University of Virginia,1,33.6972683,-117.8662617,38.0335529,-78.5079772
10748,62777,ENTERCOM COMMUNICATIONS CORP,University of Virginia,1,40.0043773,-75.2197653,38.0335529,-78.5079772
10868,62777,EPLUS INC,University of Virginia,1,38.9528571,-77.416496,38.0335529,-78.5079772
10899,62777,EQUINIX INC,University of Virginia,1,37.527412,-122.26131,38.0335529,-78.5079772
11117,62777,E*TRADE FINANCIAL CORP (E Trade Group prior to 10/2003),University of Virginia,1,40.7567252,-73.9896231,38.0335529,-78.5079772
11375,62777,EXELIXIS INC,University of Virginia,1,37.7263128,-122.243675,38.0335529,-78.5079772
11887,62777,FINISAR CORP,University of Virginia,1,37.4121243,-122.0018249,38.0335529,-78.5079772
12818,62777,GAP INC,University of Virginia,1,37.7855505,-122.3967177,38.0335529,-78.5079772
13003,62777,ALLY FINANCIAL INC (GMAC Inc prior to 05/2010),University of Virginia,1,42.3299803,-83.0451883,38.0335529,-78.5079772
14399,62777,HASBRO INC,University of Virginia,1,41.8841197,-71.3532113,38.0335529,-78.5079772
14427,62777,HAVERTY FURNITURE COS INC,University of Virginia,1,33.9071289,-84.3621273,38.0335529,-78.5079772
14509,62777,HEALTHCARE SERVICES GROUP INC,University of Virginia,1,40.1162288,-74.9606052,38.0335529,-78.5079772
15093,62777,HOST HOTELS & RESORTS INC (Host Marriott Corp prior to 04/2006),University of Virginia,1,39.0277524,-77.1403372,38.0335529,-78.5079772
15173,62777,HUBBELL INC,University of Virginia,1,41.296005,-73.0808096,38.0335529,-78.5079772
16168,62777,INSTEEL INDUSTRIES INC,University of Virginia,1,36.528539,-80.63557,38.0335529,-78.5079772
16949,62777,IPG PHOTONICS CORP,University of Virginia,1,42.081183,-71.8811303,38.0335529,-78.5079772
17012,62777,IRON MOUNTAIN INC (Pierce Leahy Corp prior to 02/2000),University of Virginia,1,42.3560074,-71.056796,38.0335529,-78.5079772
17478,62777,JOHNSON & JOHNSON,University of Virginia,1,40.4979518,-74.4430559,38.0335529,-78.5079772
17640,62777,KADANT INC (Thermo Fibertek prior to 04/2001),University of Virginia,1,42.5713401,-71.4145039,38.0335529,-78.5079772
18060,62777,KOHLS CORP,University of Virginia,1,43.121978,-88.12319,38.0335529,-78.5079772
18770,62777,LEXINGTON REALTY TRUST,University of Virginia,1,40.7511657,-73.9922402,38.0335529,-78.5079772
19065,62777,LOEWS CORP,University of Virginia,1,40.7644359,-73.9701995,38.0335529,-78.5079772
19364,62777,MAXAR TECHNOLOGIES INC (Maxar Technologies Ltd prior to 01/2019),University of Virginia,1,39.9124942,-105.0018244,38.0335529,-78.5079772
19677,62777,MARKEL CORP,University of Virginia,1,37.6615941,-77.576847,38.0335529,-78.5079772
19941,62777,MCDERMOTT INTERNATIONAL INC,University of Virginia,1,29.7770951,-95.6193947,38.0335529,-78.5079772
20003,62777,MDU RESOURCES GROUP INC,University of Virginia,1,46.8358387,-100.8126265,38.0335529,-78.5079772
20121,62777,MEDICINES COMPANY (THE),University of Virginia,1,40.8477082,-74.4471587,38.0335529,-78.5079772
20519,62777,MGM RESORTS INTERNATIONAL (MGM Mirage Inc prior to 06/2010),University of Virginia,1,36.1125269,-115.175947,38.0335529,-78.5079772
20625,62777,MID-AMERICA APARTMENT COMMUNITIES INC,University of Virginia,2,35.0976248,-89.83609,38.0335529,-78.5079772
20721,62777,MILLER (HERMAN) INC,University of Virginia,1,42.8144431,-85.9959594,38.0335529,-78.5079772
21105,62777,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),University of Virginia,1,40.7600547,-73.9855324,38.0335529,-78.5079772
21174,62777,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),University of Virginia,1,41.8808419,-87.6407695,38.0335529,-78.5079772
21838,62777,NETGEAR INC,University of Virginia,1,37.3945488,-121.9254446,38.0335529,-78.5079772
22412,62777,NORFOLK SOUTHERN CORP,University of Virginia,1,36.8456104,-76.2885781,38.0335529,-78.5079772
22486,62777,NORTHEAST BANK (Northeast Bancorp prior to 05/2019),University of Virginia,1,44.0904437,-70.2142482,38.0335529,-78.5079772
22626,62777,NRG ENERGY INC,University of Virginia,1,40.3195041,-74.6554825,38.0335529,-78.5079772
22812,62777,NVR INC,University of Virginia,1,38.9526486,-77.3499306,38.0335529,-78.5079772
23061,62777,OLIN CORP,University of Virginia,1,38.6482694,-90.3332073,38.0335529,-78.5079772
23506,62777,OWENS CORNING (Owens Corning Inc prior to 10/2006),University of Virginia,1,41.6461679,-83.5342454,38.0335529,-78.5079772
23761,62777,PAR TECHNOLOGY CORP,University of Virginia,1,43.085905,-75.329938,38.0335529,-78.5079772
24343,62777,ALTRIA GROUP INC (Philip Morris Cos prior to 01/2003),University of Virginia,3,37.6006628,-77.5167315,38.0335529,-78.5079772
24561,62777,PLAINS ALL AMERICAN PIPELINE LP,University of Virginia,2,29.7573187,-95.3719137,38.0335529,-78.5079772
25951,62777,REGENCY CENTERS CORP,University of Virginia,3,30.3258498,-81.6588228,38.0335529,-78.5079772
25954,62777,REGENERON PHARMACEUTICALS INC,University of Virginia,1,41.0785443,-73.8234767,38.0335529,-78.5079772
26008,62777,RELIANCE STEEL & ALUMINUM CO,University of Virginia,1,34.0522461,-118.2514474,38.0335529,-78.5079772
26741,62777,RYDER SYSTEM INC,University of Virginia,1,25.868202,-80.3853078,38.0335529,-78.5079772
73,62579,PACWEST BANCORP,University of Pennsylvania,1,34.0674823,-118.406589,39.9522188,-75.1932137
481,62579,ABIOMED INC,University of Pennsylvania,1,42.5769634,-70.9169998,39.9522188,-75.1932137
829,62579,ADTRAN INC,University of Pennsylvania,1,34.725884,-86.679868,39.9522188,-75.1932137
1002,62579,AFFILIATED MANAGERS GROUP INC (AMG),University of Pennsylvania,1,26.7066139,-80.0501742,39.9522188,-75.1932137
1173,62579,AIR PRODUCTS & CHEMICALS INC,University of Pennsylvania,1,40.5525025,-75.5987118,39.9522188,-75.1932137
1349,62579,MATSON INC (Alexander & Baldwin Holdings Inc prior to 06/2012),University of Pennsylvania,2,21.309359,-157.8818136,39.9522188,-75.1932137
1841,62579,TIVITY HEALTH INC (Healthways Inc prior to 01/2017),University of Pennsylvania,1,35.9451512,-86.8081066,39.9522188,-75.1932137
2079,62579,AMKOR TECHNOLOGY INC,University of Pennsylvania,2,33.335446,-111.8992443,39.9522188,-75.1932137
2100,62579,AMPHENOL CORP,University of Pennsylvania,1,41.4607747,-72.8330564,39.9522188,-75.1932137
2355,62579,APPLE INC (Apple Computer Inc prior to 01/2007),University of Pennsylvania,1,37.3327177,-122.0053293,39.9522188,-75.1932137
3439,62579,BALL CORP,University of Pennsylvania,1,39.9117473,-105.0996988,39.9522188,-75.1932137
3903,62579,BECTON DICKINSON & CO,University of Pennsylvania,1,41.017009,-74.2106872,39.9522188,-75.1932137
4391,62579,ANI PHARMACEUTICALS INC (BioSante Pharmaceuticals Inc prior to 07/2013),University of Pennsylvania,1,48.7144754,-94.6194851,39.9522188,-75.1932137
4504,62579,BANK OF AMERICA CORP,University of Pennsylvania,2,35.2273417,-80.8419168,39.9522188,-75.1932137
4584,62579,BLACKROCK INC,University of Pennsylvania,1,40.7592391,-73.9735483,39.9522188,-75.1932137
5104,62579,BRINKER INTERNATIONAL INC,University of Pennsylvania,1,32.9239341,-96.7874098,39.9522188,-75.1932137
5620,62579,CAMPBELL SOUP CO,University of Pennsylvania,1,39.9394842,-75.1079245,39.9522188,-75.1932137
5892,62579,CARRIAGE SERVICES INC,University of Pennsylvania,1,29.7349785,-95.4627916,39.9522188,-75.1932137
5970,62579,CASELLA WASTE SYSTEMS INC,University of Pennsylvania,1,43.604256,-72.993027,39.9522188,-75.1932137
6237,62579,AVIS BUDGET GROUP INC (Cendant Corp prior to 08/2006),University of Pennsylvania,1,40.8486504,-74.4506392,39.9522188,-75.1932137
6495,62579,CHARLES RIVER LABORATORIES INTERNATIONAL INC,University of Pennsylvania,1,42.611038,-71.1588252,39.9522188,-75.1932137
6738,62579,CHOICE HOTELS INTERNATIONAL INC,University of Pennsylvania,1,39.0857316,-77.1489833,39.9522188,-75.1932137
7045,62579,CLEAN HARBORS INC,University of Pennsylvania,1,42.1603973,-70.8839929,39.9522188,-75.1932137
7259,62579,COHEN & STEERS INC,University of Pennsylvania,1,40.7567429,-73.9755649,39.9522188,-75.1932137
7293,62579,COLGATE-PALMOLIVE CO,University of Pennsylvania,1,40.7570209,-73.9746695,39.9522188,-75.1932137
7368,62579,COLUMBUS MCKINNON CORP,University of Pennsylvania,1,43.0413005,-78.7461973,39.9522188,-75.1932137
7387,62579,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),University of Pennsylvania,1,39.9549688,-75.168451,39.9522188,-75.1932137
7410,62579,COMFORT SYSTEMS USA INC,University of Pennsylvania,1,29.7614528,-95.4791437,39.9522188,-75.1932137
7619,62579,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),University of Pennsylvania,1,41.8884096,-87.6354498,39.9522188,-75.1932137
7727,62579,CNO FINANCIAL GROUP INC (Conseco Inc prior to 05/2010),University of Pennsylvania,1,39.962594,-86.1511695,39.9522188,-75.1932137
7915,62579,CORNING INC,University of Pennsylvania,1,42.1453767,-77.0558823,39.9522188,-75.1932137
8113,62579,CRANE CO,University of Pennsylvania,1,41.0443102,-73.5486083,39.9522188,-75.1932137
8304,62579,CROWN CASTLE INTERNATIONAL CORP,University of Pennsylvania,1,29.7546993,-95.48327,39.9522188,-75.1932137
8366,62579,CSG SYSTEMS INTERNATIONAL INC,University of Pennsylvania,1,39.6029362,-104.8885418,39.9522188,-75.1932137
8946,62579,DELTA AIR LINES INC,University of Pennsylvania,1,33.7489954,-84.3879824,39.9522188,-75.1932137
9513,62579,DONEGAL GROUP INC,University of Pennsylvania,1,40.061418,-76.5487328,39.9522188,-75.1932137
9963,62579,EATON VANCE CORP,University of Pennsylvania,1,42.3564429,-71.0517885,39.9522188,-75.1932137
10364,62579,ELECTRONIC ARTS INC,University of Pennsylvania,1,37.5232799,-122.2541417,39.9522188,-75.1932137
10748,62579,ENTERCOM COMMUNICATIONS CORP,University of Pennsylvania,1,40.0043773,-75.2197653,39.9522188,-75.1932137
11499,62579,FAIR ISAAC CORP (FICO) (Fair Isaac & Co Inc prior to 4/2003),University of Pennsylvania,1,37.3685081,-121.9186616,39.9522188,-75.1932137
11652,62579,FEDERAL SIGNAL CORP,University of Pennsylvania,1,41.8460813,-87.9553377,39.9522188,-75.1932137
11985,62579,FISERV INC,University of Pennsylvania,1,43.0334751,-88.1407635,39.9522188,-75.1932137
12112,62579,FLIR SYSTEMS INC,University of Pennsylvania,1,45.3197788,-122.7646278,39.9522188,-75.1932137
12407,62579,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),University of Pennsylvania,1,26.8596034,-80.0593728,39.9522188,-75.1932137
12645,62579,FULTON FINANCIAL CORP,University of Pennsylvania,1,40.0376352,-76.3056139,39.9522188,-75.1932137
12966,62579,GENERAL AMERICAN INVESTORS CO INC,University of Pennsylvania,2,40.7552112,-73.9801333,39.9522188,-75.1932137
12977,62579,GCI LIBERTY INC (General Communication Inc prior to 02/2018),University of Pennsylvania,2,39.5531852,-104.8457211,39.9522188,-75.1932137
13003,62579,ALLY FINANCIAL INC (GMAC Inc prior to 05/2010),University of Pennsylvania,1,42.3299803,-83.0451883,39.9522188,-75.1932137
13020,62579,AEROJET ROCKETDYNE HOLDINGS INC (GenCorp Inc prior to 04/2015),University of Pennsylvania,1,33.9190712,-118.3952696,39.9522188,-75.1932137
13564,62579,GOLDMAN SACHS GROUP INC,University of Pennsylvania,1,40.7148544,-74.0144968,39.9522188,-75.1932137
13610,62579,GOODYEAR TIRE & RUBBER CO,University of Pennsylvania,1,41.0592172,-81.4769863,39.9522188,-75.1932137
13863,62579,GREENBRIER COMPANIES INC (THE),University of Pennsylvania,1,45.4215405,-122.738859,39.9522188,-75.1932137
14212,62579,HALLIBURTON CO,University of Pennsylvania,1,29.937706,-95.3404606,39.9522188,-75.1932137
14399,62579,HASBRO INC,University of Pennsylvania,1,41.8841197,-71.3532113,39.9522188,-75.1932137
14525,62579,HEALTHSTREAM INC,University of Pennsylvania,1,36.1551649,-86.7825589,39.9522188,-75.1932137
14568,62579,HEICO CORP,University of Pennsylvania,1,26.0248413,-80.1688478,39.9522188,-75.1932137
14571,62579,HEIDRICK & STRUGGLES INTERNATIONAL INC,University of Pennsylvania,1,41.8788764,-87.6359149,39.9522188,-75.1932137
14728,62579,HEXCEL CORP,University of Pennsylvania,1,41.0518308,-73.5342297,39.9522188,-75.1932137
15148,62579,EQUITY COMMONWEALTH (CommonWealth REIT prior to 07/2014),University of Pennsylvania,2,41.8851781,-87.6390591,39.9522188,-75.1932137
15207,62579,HUMANA INC,University of Pennsylvania,1,38.2563673,-85.7585738,39.9522188,-75.1932137
15798,62579,INDEPENDENCE HOLDING CO,University of Pennsylvania,1,41.0261417,-73.5530772,39.9522188,-75.1932137
16204,62579,INTEGRA LIFESCIENCES HLDGS CORP,University of Pennsylvania,1,40.3280772,-74.5849552,39.9522188,-75.1932137
16506,62579,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,University of Pennsylvania,1,41.1095709,-73.7228708,39.9522188,-75.1932137
16896,62579,INVESTORS REAL ESTATE TRUST,University of Pennsylvania,1,48.2040209,-101.3139598,39.9522188,-75.1932137
